Date,City,Pollutant,count,variance,min,max
2024-04-18,Darwin,pm10,69,265.85,1.0,26.0
2024-04-18,Darwin,pm2.5,66,906.54,1.0,43.0
2024-04-18,Darwin,so2,69,0.32,0.1,0.7
2024-04-18,Hobart,pm10,57,66.19,1.0,18.0
2024-04-18,Hobart,pm2.5,24,403.89,5.0,30.0
2024-04-18,Launceston,pm10,164,91.2,1.0,19.0
2024-04-18,Launceston,pm2.5,132,1132.73,5.0,61.0
2024-04-18,Melbourne,co,69,2.49,0.9,2.6
2024-04-18,Melbourne,no2,69,151.35,1.9,14.9
2024-04-18,Melbourne,o3,69,295.72,0.8,17.6
2024-04-18,Melbourne,pm10,98,239.24,1.0,24.0
2024-04-18,Melbourne,pm2.5,132,693.59,1.0,44.0
2024-04-18,Melbourne,so2,69,0.26,0.2,0.9
2024-04-18,Newcastle,no2,135,290.12,1.0,25.1
2024-04-18,Newcastle,pm10,132,1196.59,1.0,56.0
2024-04-18,Newcastle,so2,73,19.16,1.5,10.0
2024-04-18,Perth,no2,25,689.03,1.2,26.7
2024-04-18,Perth,o3,65,1108.09,3.0,41.0
2024-04-18,Perth,pm10,91,52.94,2.0,14.0
2024-04-18,Perth,pm2.5,75,65.99,2.0,13.0
2024-04-18,Sydney,co,29,5.28,1.2,3.4
2024-04-18,Sydney,no2,127,250.38,1.0,24.1
2024-04-18,Sydney,o3,111,655.54,0.8,26.4
2024-04-18,Sydney,pm10,144,223.82,3.0,27.0
2024-04-18,Sydney,so2,30,1.26,1.5,2.9
2024-04-18,Wollongong,co,11,3.08,1.2,2.3
2024-04-18,Wollongong,no2,40,148.71,1.9,16.7
2024-04-18,Wollongong,o3,41,629.73,0.8,24.8
2024-04-18,Wollongong,pm2.5,48,1341.49,2.0,55.0
2024-04-18,Wollongong,so2,7,15.87,1.5,4.3
2024-04-19,Adelaide,no2,77,56.81,0.5,11.9
2024-04-19,Adelaide,o3,72,31.08,2.1,9.8
2024-04-19,Adelaide,pm10,115,352.14,1.0,58.0
2024-04-19,Adelaide,pm2.5,89,937.44,4.0,46.0
2024-04-19,Brisbane,co,45,9.59,2.6,6.0
2024-04-19,Brisbane,no2,132,120.14,0.5,15.1
2024-04-19,Brisbane,o3,60,261.24,0.5,17.1
2024-04-19,Brisbane,so2,4,2.29,0.6,1.6
2024-04-19,Canberra,co,40,14.44,0.1,3.6
2024-04-19,Canberra,no2,26,9.41,0.5,4.2
2024-04-19,Canberra,o3,67,79.06,0.5,10.2
2024-04-19,Canberra,pm10,72,487.93,1.0,31.0
2024-04-19,Darwin,co,69,28.18,0.9,5.3
2024-04-19,Darwin,no2,69,8.27,0.3,5.3
2024-04-19,Darwin,o3,69,21.83,1.1,6.7
2024-04-19,Darwin,pm10,72,517.9,1.0,52.0
2024-04-19,Darwin,so2,69,0.1,0.1,0.4
2024-04-19,Hobart,pm10,70,186.95,1.0,29.0
2024-04-19,Launceston,pm10,160,866.01,1.0,81.0
2024-04-19,Melbourne,co,69,1.49,0.8,2.0
2024-04-19,Melbourne,no2,69,123.8,2.8,15.8
2024-04-19,Melbourne,o3,69,165.89,2.4,16.0
2024-04-19,Melbourne,pm10,98,240.07,2.0,21.0
2024-04-19,Melbourne,pm2.5,143,1184.95,1.0,53.0
2024-04-19,Melbourne,so2,42,0.4,0.8,1.5
2024-04-19,Newcastle,no2,131,316.18,1.0,21.3
2024-04-19,Newcastle,pm10,142,857.58,1.0,52.0
2024-04-19,Newcastle,so2,66,377.67,1.5,34.3
2024-04-19,Perth,no2,39,1114.92,1.2,32.3
2024-04-19,Perth,o3,69,937.57,3.0,45.0
2024-04-19,Perth,pm10,90,60.98,2.0,17.0
2024-04-19,Perth,pm2.5,84,149.05,2.0,30.0
2024-04-19,Perth,so2,2,42.05,2.9,5.8
2024-04-19,Sydney,co,31,6.79,1.2,3.4
2024-04-19,Sydney,no2,130,298.01,1.0,21.3
2024-04-19,Sydney,o3,115,481.52,0.8,24.1
2024-04-19,Sydney,pm10,142,338.18,3.0,37.0
2024-04-19,Sydney,pm2.5,142,1078.34,5.0,53.0
2024-04-19,Sydney,so2,23,0.85,1.5,2.9
2024-04-19,Wollongong,co,8,3.24,1.2,2.3
2024-04-19,Wollongong,no2,43,173.22,1.0,19.5
2024-04-19,Wollongong,o3,45,390.06,0.8,21.6
2024-04-19,Wollongong,so2,7,46.56,1.5,8.6
2024-04-20,Adelaide,co,24,320.7,0.5,31.0
2024-04-20,Adelaide,no2,87,24.23,0.5,7.4
2024-04-20,Adelaide,o3,72,65.32,1.7,11.4
2024-04-20,Adelaide,pm10,119,169.64,4.0,22.0
2024-04-20,Adelaide,pm2.5,95,1356.78,5.0,65.0
2024-04-20,Brisbane,co,43,2.0,2.9,4.6
2024-04-20,Brisbane,no2,134,59.91,1.0,11.5
2024-04-20,Brisbane,o3,67,96.19,0.5,13.9
2024-04-20,Brisbane,so2,13,22.56,0.6,6.1
2024-04-20,Canberra,co,14,5.98,0.1,2.9
2024-04-20,Canberra,no2,9,12.04,0.5,4.2
2024-04-20,Canberra,o3,68,45.51,0.5,10.6
2024-04-20,Canberra,pm10,69,116.81,1.0,13.0
2024-04-20,Canberra,pm2.5,64,1292.53,1.0,54.0
2024-04-20,Darwin,co,70,29.78,0.9,6.0
2024-04-20,Darwin,no2,70,8.72,0.2,7.3
2024-04-20,Darwin,o3,72,34.44,2.1,10.6
2024-04-20,Darwin,so2,70,0.08,0.1,0.4
2024-04-20,Hobart,pm10,69,64.56,2.0,16.0
2024-04-20,Hobart,pm2.5,60,800.9,5.0,53.0
2024-04-20,Launceston,pm10,164,609.2,3.0,50.0
2024-04-20,Melbourne,co,63,28.0,1.0,6.8
2024-04-20,Melbourne,no2,66,262.68,1.9,18.6
2024-04-20,Melbourne,o3,69,769.52,0.1,20.8
2024-04-20,Melbourne,pm2.5,161,1529.11,2.0,62.0
2024-04-20,Newcastle,no2,117,59.61,1.0,15.8
2024-04-20,Newcastle,pm10,144,201.26,3.0,28.0
2024-04-20,Newcastle,pm2.5,132,923.74,1.0,61.0
2024-04-20,Newcastle,so2,100,201.84,1.5,31.5
2024-04-20,Perth,no2,42,275.12,1.2,22.3
2024-04-20,Perth,o3,64,1386.21,3.0,46.0
2024-04-20,Perth,pm10,90,38.3,2.0,10.0
2024-04-20,Perth,pm2.5,76,71.21,2.0,15.0
2024-04-20,Sydney,co,6,0.0,1.2,1.2
2024-04-20,Sydney,no2,106,45.42,1.0,8.4
2024-04-20,Sydney,pm10,144,128.67,5.0,25.0
2024-04-20,Sydney,pm2.5,144,353.33,1.0,37.0
2024-04-20,Sydney,so2,11,3.21,1.5,2.9
2024-04-20,Wollongong,no2,32,43.46,1.0,8.4
2024-04-20,Wollongong,pm10,48,220.28,4.0,24.0
2024-04-20,Wollongong,pm2.5,41,1001.06,1.0,50.0
2024-04-20,Wollongong,so2,7,63.76,2.9,10.0
2024-04-21,Adelaide,co,15,37.98,0.1,6.1
2024-04-21,Adelaide,no2,87,93.78,0.5,11.9
2024-04-21,Adelaide,o3,63,135.85,0.5,13.5
2024-04-21,Adelaide,pm10,119,239.38,6.0,32.0
2024-04-21,Brisbane,co,46,2.9,2.1,4.2
2024-04-21,Brisbane,no2,127,30.35,0.5,7.8
2024-04-21,Brisbane,o3,69,17.19,4.1,9.8
2024-04-21,Brisbane,so2,17,19.06,0.6,4.6
2024-04-21,Canberra,co,44,20.8,0.1,5.2
2024-04-21,Canberra,no2,26,56.61,0.5,7.8
2024-04-21,Canberra,o3,55,171.64,0.5,13.9
2024-04-21,Canberra,pm10,68,379.82,1.0,26.0
2024-04-21,Darwin,co,71,31.08,1.1,5.9
2024-04-21,Darwin,no2,72,2.32,0.2,2.2
2024-04-21,Darwin,o3,71,24.12,3.6,9.0
2024-04-21,Darwin,pm10,72,339.8,5.0,30.0
2024-04-21,Darwin,so2,72,0.08,0.1,0.4
2024-04-21,Hobart,pm10,65,26.6,1.0,7.0
2024-04-21,Hobart,pm2.5,38,82.5,5.0,17.0
2024-04-21,Launceston,pm10,166,634.51,2.0,55.0
2024-04-21,Melbourne,co,51,61.23,1.2,8.0
2024-04-21,Melbourne,no2,51,418.94,3.8,21.3
2024-04-21,Melbourne,o3,51,591.35,0.2,20.8
2024-04-21,Melbourne,so2,51,0.23,0.6,1.1
2024-04-21,Newcastle,no2,89,50.08,1.0,12.1
2024-04-21,Newcastle,pm10,143,1370.12,1.0,59.0
2024-04-21,Newcastle,so2,51,42.0,1.5,10.0
2024-04-21,Perth,no2,38,267.25,1.2,22.3
2024-04-21,Perth,o3,69,1159.8,2.0,35.0
2024-04-21,Perth,pm10,92,43.88,1.0,16.0
2024-04-21,Perth,pm2.5,80,63.78,2.0,13.0
2024-04-21,Sydney,co,7,1.73,1.2,2.3
2024-04-21,Sydney,no2,95,144.13,1.0,18.6
2024-04-21,Sydney,o3,125,321.6,0.8,21.6
2024-04-21,Sydney,pm2.5,137,553.1,1.0,41.0
2024-04-21,Sydney,so2,3,0.0,1.5,1.5
2024-04-21,Wollongong,no2,33,183.05,1.0,18.6
2024-04-21,Wollongong,o3,46,401.07,2.4,21.6
2024-04-21,Wollongong,so2,2,39.2,1.5,4.3
2024-04-22,Adelaide,co,22,117.46,1.7,15.4
2024-04-22,Adelaide,no2,88,225.75,0.5,22.0
2024-04-22,Adelaide,o3,56,188.7,0.5,13.5
2024-04-22,Adelaide,so2,6,0.42,0.6,1.1
2024-04-22,Brisbane,co,46,6.55,2.1,5.3
2024-04-22,Brisbane,no2,131,67.83,0.5,11.5
2024-04-22,Brisbane,o3,67,72.49,0.9,9.8
2024-04-22,Brisbane,so2,15,19.17,0.6,5.1
2024-04-22,Canberra,co,46,42.81,0.1,6.9
2024-04-22,Canberra,no2,37,51.96,0.5,7.8
2024-04-22,Canberra,o3,50,101.32,0.5,10.6
2024-04-22,Canberra,pm10,70,875.27,2.0,41.0
2024-04-22,Darwin,co,58,32.89,1.2,6.1
2024-04-22,Darwin,no2,58,21.17,0.3,6.9
2024-04-22,Darwin,o3,57,54.08,1.9,11.9
2024-04-22,Darwin,so2,58,0.09,0.1,0.5
2024-04-22,Hobart,pm10,70,203.95,1.0,27.0
2024-04-22,Hobart,pm2.5,41,979.61,5.0,61.0
2024-04-22,Launceston,pm10,168,579.48,2.0,52.0
2024-04-22,Melbourne,co,48,26.68,2.7,8.0
2024-04-22,Melbourne,no2,48,360.29,5.6,25.1
2024-04-22,Melbourne,o3,48,1049.16,0.1,24.8
2024-04-22,Melbourne,so2,24,0.23,0.1,0.6
2024-04-22,Newcastle,no2,107,332.21,1.0,22.3
2024-04-22,Newcastle,pm10,143,533.62,2.0,62.0
2024-04-22,Newcastle,pm2.5,130,1136.2,1.0,55.0
2024-04-22,Newcastle,so2,43,8.53,1.5,4.3
2024-04-22,Perth,no2,26,324.78,1.2,21.2
2024-04-22,Perth,o3,67,425.73,2.0,29.0
2024-04-22,Perth,pm10,90,35.01,3.0,10.0
2024-04-22,Perth,pm2.5,87,27.56,2.0,11.0
2024-04-22,Perth,so2,3,0.0,2.9,2.9
2024-04-22,Sydney,co,33,7.01,1.2,3.4
2024-04-22,Sydney,no2,128,317.7,1.0,22.3
2024-04-22,Sydney,o3,94,710.41,0.8,26.4
2024-04-22,Sydney,pm10,144,334.14,5.0,48.0
2024-04-22,Sydney,pm2.5,143,647.46,1.0,44.0
2024-04-22,Sydney,so2,29,2.41,1.5,2.9
2024-04-22,Wollongong,co,9,3.03,1.2,2.3
2024-04-22,Wollongong,no2,43,416.44,1.0,25.1
2024-04-22,Wollongong,o3,38,746.22,0.8,24.8
2024-04-22,Wollongong,so2,6,3.27,1.5,2.9
2024-04-23,Adelaide,co,20,26.46,0.1,6.9
2024-04-23,Adelaide,no2,84,93.15,0.5,11.0
2024-04-23,Adelaide,o3,70,91.18,0.5,11.0
2024-04-23,Adelaide,so2,3,0.0,0.6,0.6
2024-04-23,Brisbane,co,46,7.35,2.3,5.8
2024-04-23,Brisbane,no2,127,82.0,0.5,11.5
2024-04-23,Brisbane,o3,66,98.91,0.5,10.6
2024-04-23,Brisbane,pm2.5,205,384.09,1.0,34.0
2024-04-23,Brisbane,so2,23,4.28,0.6,3.6
2024-04-23,Canberra,co,44,33.45,0.3,6.6
2024-04-23,Canberra,no2,34,52.14,0.5,7.8
2024-04-23,Canberra,o3,46,187.15,0.5,12.6
2024-04-23,Canberra,pm10,72,314.69,2.0,31.0
2024-04-23,Darwin,co,47,29.36,2.2,6.1
2024-04-23,Darwin,no2,46,4.8,0.3,3.0
2024-04-23,Darwin,o3,46,38.5,1.9,10.2
2024-04-23,Darwin,pm10,48,1323.39,1.0,55.0
2024-04-23,Darwin,so2,47,0.09,0.1,0.4
2024-04-23,Hobart,pm10,69,498.11,1.0,29.0
2024-04-23,Launceston,pm10,167,606.92,4.0,49.0
2024-04-23,Melbourne,co,66,16.94,1.4,5.6
2024-04-23,Melbourne,no2,69,255.77,4.7,25.1
2024-04-23,Melbourne,o3,69,586.8,0.5,26.4
2024-04-23,Melbourne,so2,27,0.07,0.1,0.3
2024-04-23,Newcastle,no2,129,231.86,1.0,22.3
2024-04-23,Newcastle,so2,87,395.77,1.5,28.6
2024-04-23,Perth,no2,10,45.85,1.2,7.8
2024-04-23,Perth,pm10,91,95.38,3.0,16.0
2024-04-23,Perth,pm2.5,82,18.52,2.0,7.0
2024-04-23,Sydney,co,23,6.41,1.2,3.4
2024-04-23,Sydney,no2,129,271.23,1.0,19.5
2024-04-23,Sydney,o3,111,666.01,0.8,26.4
2024-04-23,Sydney,pm10,141,443.93,1.0,41.0
2024-04-23,Sydney,pm2.5,132,668.51,1.0,39.0
2024-04-23,Sydney,so2,60,85.96,1.5,17.2
2024-04-23,Wollongong,co,6,3.63,1.2,2.3
2024-04-23,Wollongong,no2,44,408.95,1.0,25.1
2024-04-23,Wollongong,o3,44,596.7,0.8,27.2
2024-04-23,Wollongong,so2,11,21.34,1.5,5.8
2024-04-24,Adelaide,co,24,4.77,2.1,5.1
2024-04-24,Adelaide,no2,80,105.71,0.5,11.9
2024-04-24,Adelaide,o3,64,86.38,0.9,11.4
2024-04-24,Adelaide,pm10,120,163.89,5.0,33.0
2024-04-24,Adelaide,pm2.5,94,1379.02,5.0,53.0
2024-04-24,Brisbane,co,44,11.33,2.4,6.8
2024-04-24,Brisbane,no2,132,97.73,0.5,15.1
2024-04-24,Brisbane,o3,67,175.56,0.5,13.5
2024-04-24,Brisbane,so2,21,1.14,0.6,1.6
2024-04-24,Canberra,co,36,19.68,0.1,5.1
2024-04-24,Canberra,no2,17,14.2,0.5,4.6
2024-04-24,Canberra,o3,66,112.66,0.5,16.3
2024-04-24,Darwin,co,58,38.5,0.7,6.0
2024-04-24,Darwin,no2,58,7.87,0.3,4.0
2024-04-24,Darwin,o3,60,34.44,0.9,8.9
2024-04-24,Darwin,pm10,60,190.63,1.0,18.0
2024-04-24,Darwin,pm2.5,60,1355.75,5.0,51.0
2024-04-24,Darwin,so2,58,0.11,0.1,0.4
2024-04-24,Hobart,pm10,62,176.13,1.0,20.0
2024-04-24,Launceston,pm10,160,176.71,1.0,24.0
2024-04-24,Melbourne,co,63,0.99,0.7,1.7
2024-04-24,Melbourne,no2,69,232.98,1.0,16.7
2024-04-24,Melbourne,o3,69,170.83,4.8,19.2
2024-04-24,Melbourne,pm10,68,316.73,2.0,22.0
2024-04-24,Melbourne,pm2.5,147,1441.38,1.0,58.0
2024-04-24,Melbourne,so2,63,0.59,0.1,1.1
2024-04-24,Newcastle,no2,124,250.51,1.0,26.9
2024-04-24,Newcastle,pm10,144,1210.81,4.0,53.0
2024-04-24,Newcastle,so2,75,180.7,1.5,35.8
2024-04-24,Perth,pm10,91,32.05,4.0,11.0
2024-04-24,Perth,pm2.5,82,12.64,2.0,6.0
2024-04-24,Sydney,co,20,10.79,1.2,4.5
2024-04-24,Sydney,no2,120,309.8,1.0,24.1
2024-04-24,Sydney,o3,127,327.51,0.8,21.6
2024-04-24,Sydney,pm10,141,821.35,1.0,53.0
2024-04-24,Sydney,pm2.5,130,613.73,1.0,33.0
2024-04-24,Sydney,so2,19,40.74,1.5,10.0
2024-04-24,Wollongong,co,6,3.63,1.2,2.3
2024-04-24,Wollongong,no2,41,251.24,1.9,18.6
2024-04-24,Wollongong,o3,43,401.39,0.8,21.6
2024-04-24,Wollongong,so2,6,44.46,1.5,7.2
2024-04-25,Adelaide,co,5,19.55,0.6,3.8
2024-04-25,Adelaide,no2,90,38.93,0.5,9.6
2024-04-25,Adelaide,o3,67,70.36,0.5,10.2
2024-04-25,Adelaide,pm10,117,140.1,1.0,29.0
2024-04-25,Adelaide,pm2.5,89,1384.6,3.0,50.0
2024-04-25,Brisbane,co,46,3.9,2.6,5.3
2024-04-25,Brisbane,no2,129,35.97,0.5,10.1
2024-04-25,Brisbane,o3,61,174.12,0.5,13.0
2024-04-25,Brisbane,pm2.5,205,634.33,4.0,46.0
2024-04-25,Brisbane,so2,4,28.96,0.6,4.1
2024-04-25,Canberra,co,40,11.51,0.2,3.0
2024-04-25,Canberra,no2,15,12.74,0.5,4.2
2024-04-25,Canberra,o3,69,89.84,0.9,14.3
2024-04-25,Canberra,pm10,72,317.62,1.0,37.0
2024-04-25,Darwin,co,72,39.17,1.0,5.9
2024-04-25,Darwin,no2,72,6.74,0.2,4.3
2024-04-25,Darwin,o3,70,14.79,0.8,5.7
2024-04-25,Darwin,pm10,68,257.99,1.0,32.0
2024-04-25,Darwin,pm2.5,69,601.62,1.0,39.0
2024-04-25,Darwin,so2,72,0.11,0.1,0.4
2024-04-25,Hobart,pm10,54,18.77,1.0,8.0
2024-04-25,Hobart,pm2.5,22,289.29,5.0,30.0
2024-04-25,Launceston,pm10,166,876.66,1.0,61.0
2024-04-25,Melbourne,co,69,0.76,0.9,1.9
2024-04-25,Melbourne,no2,69,45.9,1.9,9.3
2024-04-25,Melbourne,pm10,74,86.78,6.0,20.0
2024-04-25,Melbourne,pm2.5,159,774.02,1.0,47.0
2024-04-25,Melbourne,so2,12,0.57,0.1,0.6
2024-04-25,Newcastle,no2,106,237.56,1.0,20.4
2024-04-25,Newcastle,pm10,144,185.5,3.0,32.0
2024-04-25,Newcastle,pm2.5,135,876.6,2.0,45.0
2024-04-25,Newcastle,so2,62,136.19,1.5,17.2
2024-04-25,Perth,pm10,91,30.94,2.0,9.0
2024-04-25,Perth,pm2.5,74,11.99,2.0,6.0
2024-04-25,Sydney,co,12,0.0,1.2,1.2
2024-04-25,Sydney,no2,116,187.09,1.0,17.6
2024-04-25,Sydney,o3,133,592.76,0.8,28.1
2024-04-25,Sydney,pm10,144,245.36,3.0,54.0
2024-04-25,Sydney,pm2.5,141,569.28,1.0,51.0
2024-04-25,Sydney,so2,19,0.0,1.5,1.5
2024-04-25,Wollongong,co,5,0.0,1.2,1.2
2024-04-25,Wollongong,no2,39,109.95,1.0,13.9
2024-04-25,Wollongong,o3,45,524.46,2.4,24.8
2024-04-25,Wollongong,pm10,46,365.47,4.0,33.0
2024-04-25,Wollongong,pm2.5,44,1461.44,2.0,65.0
2024-04-25,Wollongong,so2,3,19.6,1.5,4.3
2024-04-26,Adelaide,no2,94,60.09,0.5,13.3
2024-04-26,Adelaide,o3,71,42.3,2.9,11.4
2024-04-26,Adelaide,pm10,112,65.3,1.0,13.0
2024-04-26,Adelaide,pm2.5,89,954.33,2.0,53.0
2024-04-26,Brisbane,co,34,4.1,2.0,4.8
2024-04-26,Brisbane,no2,118,83.5,0.5,11.9
2024-04-26,Brisbane,o3,66,108.38,0.5,11.4
2024-04-26,Brisbane,so2,19,102.66,0.6,10.7
2024-04-26,Canberra,co,44,14.59,0.1,4.7
2024-04-26,Canberra,no2,26,62.66,0.5,7.8
2024-04-26,Canberra,o3,65,119.98,0.9,13.0
2024-04-26,Canberra,pm10,70,700.3,3.0,38.0
2024-04-26,Darwin,co,70,36.9,1.2,6.1
2024-04-26,Darwin,no2,70,7.25,0.2,4.3
2024-04-26,Darwin,o3,70,21.63,0.6,7.2
2024-04-26,Darwin,pm10,72,374.98,1.0,43.0
2024-04-26,Darwin,pm2.5,72,797.42,2.0,54.0
2024-04-26,Darwin,so2,70,0.1,0.1,0.4
2024-04-26,Hobart,pm10,45,21.49,1.0,9.0
2024-04-26,Hobart,pm2.5,12,709.92,5.0,34.0
2024-04-26,Launceston,pm10,161,1458.41,1.0,59.0
2024-04-26,Melbourne,co,69,8.26,0.9,3.9
2024-04-26,Melbourne,no2,69,290.77,2.8,20.4
2024-04-26,Melbourne,o3,69,266.3,2.4,19.2
2024-04-26,Melbourne,pm10,74,103.9,4.0,17.0
2024-04-26,Melbourne,pm2.5,156,915.08,1.0,52.0
2024-04-26,Melbourne,so2,69,1.67,0.3,1.5
2024-04-26,Newcastle,no2,119,229.24,1.0,22.3
2024-04-26,Newcastle,pm10,144,357.16,4.0,39.0
2024-04-26,Newcastle,so2,59,206.46,1.5,21.5
2024-04-26,Perth,no2,27,541.58,1.2,23.4
2024-04-26,Perth,o3,69,739.57,2.0,34.0
2024-04-26,Perth,pm10,92,18.73,2.0,10.0
2024-04-26,Perth,pm2.5,82,41.81,2.0,12.0
2024-04-26,Sydney,co,25,4.11,1.2,3.4
2024-04-26,Sydney,no2,126,298.92,1.0,21.3
2024-04-26,Sydney,o3,125,552.1,0.8,22.4
2024-04-26,Sydney,pm10,144,169.18,4.0,29.0
2024-04-26,Sydney,pm2.5,140,707.34,2.0,47.0
2024-04-26,Sydney,so2,20,1.86,1.5,2.9
2024-04-26,Wollongong,co,7,3.46,1.2,2.3
2024-04-26,Wollongong,no2,40,112.81,1.0,13.0
2024-04-26,Wollongong,o3,46,398.83,0.8,21.6
2024-04-26,Wollongong,pm10,48,396.38,6.0,41.0
2024-04-26,Wollongong,pm2.5,42,1158.44,1.0,47.0
2024-04-26,Wollongong,so2,5,15.68,1.5,4.3
2024-04-27,Adelaide,co,23,22.77,2.1,6.6
2024-04-27,Adelaide,no2,93,74.27,0.5,11.0
2024-04-27,Adelaide,o3,71,86.96,0.5,11.4
2024-04-27,Adelaide,pm10,117,415.74,1.0,37.0
2024-04-27,Brisbane,co,23,4.01,2.4,4.7
2024-04-27,Brisbane,no2,113,39.26,0.5,8.7
2024-04-27,Brisbane,o3,68,76.9,0.9,11.0
2024-04-27,Brisbane,so2,24,13.87,0.6,4.1
2024-04-27,Canberra,co,40,58.41,0.1,7.1
2024-04-27,Canberra,no2,28,63.2,0.5,7.8
2024-04-27,Canberra,o3,55,146.51,0.5,13.0
2024-04-27,Canberra,pm10,69,938.92,1.0,43.0
2024-04-27,Darwin,co,69,39.88,1.3,7.8
2024-04-27,Darwin,no2,68,5.53,0.2,4.3
2024-04-27,Darwin,o3,70,58.79,1.0,12.1
2024-04-27,Darwin,pm10,72,382.97,3.0,36.0
2024-04-27,Darwin,so2,69,0.08,0.1,0.4
2024-04-27,Hobart,pm10,56,193.61,1.0,20.0
2024-04-27,Launceston,pm10,165,609.1,2.0,50.0
2024-04-27,Melbourne,co,69,48.51,1.3,8.7
2024-04-27,Melbourne,no2,69,417.6,2.8,22.3
2024-04-27,Melbourne,o3,69,368.71,0.2,19.2
2024-04-27,Melbourne,pm10,72,534.86,5.0,30.0
2024-04-27,Melbourne,so2,69,0.56,0.2,1.1
2024-04-27,Newcastle,no2,128,310.14,1.0,20.4
2024-04-27,Newcastle,pm10,143,797.81,1.0,58.0
2024-04-27,Newcastle,so2,58,19.66,1.5,7.2
2024-04-27,Perth,no2,59,206.12,1.2,17.8
2024-04-27,Perth,o3,63,1446.16,2.0,34.0
2024-04-27,Perth,pm10,90,31.21,2.0,12.0
2024-04-27,Perth,pm2.5,88,50.66,2.0,15.0
2024-04-27,Perth,so2,2,0.0,2.9,2.9
2024-04-27,Sydney,co,27,4.03,1.2,3.4
2024-04-27,Sydney,no2,120,198.51,1.0,19.5
2024-04-27,Sydney,o3,121,501.62,0.8,22.4
2024-04-27,Sydney,pm10,144,264.46,3.0,30.0
2024-04-27,Sydney,pm2.5,138,837.78,1.0,60.0
2024-04-27,Sydney,so2,21,1.77,1.5,2.9
2024-04-27,Wollongong,co,7,3.46,1.2,2.3
2024-04-27,Wollongong,no2,38,192.65,1.0,18.6
2024-04-27,Wollongong,o3,40,603.14,0.8,21.6
2024-04-27,Wollongong,pm10,48,1155.49,3.0,48.0
2024-04-27,Wollongong,pm2.5,39,1373.66,1.0,40.0
2024-04-27,Wollongong,so2,3,48.1,1.5,5.8
2024-04-28,Adelaide,co,24,9.83,1.6,6.6
2024-04-28,Adelaide,no2,91,87.7,0.5,11.9
2024-04-28,Adelaide,o3,71,84.01,0.5,11.0
2024-04-28,Adelaide,pm10,120,286.61,3.0,30.0
2024-04-28,Adelaide,so2,2,0.0,0.6,0.6
2024-04-28,Brisbane,co,23,2.21,2.5,4.1
2024-04-28,Brisbane,no2,101,31.57,0.5,8.3
2024-04-28,Brisbane,o3,69,87.07,0.9,10.6
2024-04-28,Brisbane,pm10,186,1041.6,2.0,79.0
2024-04-28,Brisbane,so2,8,1.25,0.6,1.6
2024-04-28,Canberra,co,46,67.02,0.6,9.4
2024-04-28,Canberra,no2,29,54.75,0.5,6.9
2024-04-28,Canberra,o3,54,171.19,0.5,12.2
2024-04-28,Canberra,pm10,71,1132.79,1.0,45.0
2024-04-28,Darwin,co,69,40.25,1.6,7.1
2024-04-28,Darwin,no2,69,5.07,0.3,3.1
2024-04-28,Darwin,o3,72,69.91,1.3,12.3
2024-04-28,Darwin,pm10,72,494.13,6.0,37.0
2024-04-28,Darwin,so2,69,0.08,0.1,0.4
2024-04-28,Hobart,pm10,65,48.59,1.0,11.0
2024-04-28,Hobart,pm2.5,58,558.26,5.0,42.0
2024-04-28,Launceston,pm10,165,209.83,1.0,28.0
2024-04-28,Melbourne,co,69,41.36,1.6,8.3
2024-04-28,Melbourne,no2,66,584.23,3.8,26.0
2024-04-28,Melbourne,o3,69,961.75,0.1,24.8
2024-04-28,Melbourne,so2,30,0.24,0.1,0.5
2024-04-28,Newcastle,no2,125,175.67,1.0,17.6
2024-04-28,Newcastle,pm10,142,1306.41,2.0,69.0
2024-04-28,Newcastle,so2,59,726.51,1.5,42.9
2024-04-28,Perth,no2,39,156.22,1.2,13.4
2024-04-28,Perth,o3,69,1343.92,2.0,39.0
2024-04-28,Perth,pm10,92,24.7,3.0,10.0
2024-04-28,Perth,pm2.5,91,65.0,2.0,13.0
2024-04-28,Sydney,co,32,12.44,1.2,4.5
2024-04-28,Sydney,no2,116,194.91,1.0,17.6
2024-04-28,Sydney,o3,105,535.29,0.8,24.8
2024-04-28,Sydney,pm10,142,536.1,1.0,45.0
2024-04-28,Sydney,so2,56,104.9,1.5,12.9
2024-04-28,Wollongong,co,11,7.26,1.2,3.4
2024-04-28,Wollongong,no2,41,178.27,1.0,17.6
2024-04-28,Wollongong,o3,44,637.21,0.8,28.1
2024-04-28,Wollongong,pm10,48,983.19,1.0,45.0
2024-04-28,Wollongong,so2,16,55.46,1.5,8.6
2024-04-29,Adelaide,co,13,9.6,0.2,3.7
2024-04-29,Adelaide,no2,88,78.76,0.5,12.4
2024-04-29,Adelaide,o3,57,124.22,0.5,10.2
2024-04-29,Brisbane,co,25,21.92,0.2,5.0
2024-04-29,Brisbane,no2,97,89.97,0.5,13.8
2024-04-29,Brisbane,o3,51,124.25,0.5,10.6
2024-04-29,Brisbane,so2,4,10.0,0.6,2.6
2024-04-29,Canberra,co,44,63.25,0.3,8.5
2024-04-29,Canberra,no2,39,20.39,0.5,5.5
2024-04-29,Canberra,o3,46,83.28,0.5,9.4
2024-04-29,Canberra,pm10,72,440.26,5.0,37.0
2024-04-29,Darwin,co,71,38.65,1.9,6.7
2024-04-29,Darwin,no2,71,4.41,0.3,4.2
