Date,Country,City,Pollutant,count,min,max,median,variance,AQI,Rounded AQI
2025-03-02,AU,Perth,so2,14,2.9,5.8,5.8,22.18,1.439097744360902,1
2025-03-02,AU,Sydney,co,21,1.2,3.4,2.3,6.63,12.649999999999999,13
2025-03-02,AU,Sydney,no2,65,1.0,9.3,1.9,61.71,0.78375,1
2025-03-02,AU,Sydney,o3,128,0.8,24.1,15.2,325.91,7.486567164179104,7
2025-03-02,AU,Sydney,pm10,142,7.0,64.0,21.0,505.2,13.860000000000001,14
2025-03-02,AU,Sydney,pm2.5,141,5.0,70.0,26.0,1506.36,34.32,34
2025-03-02,AU,Sydney,so2,14,1.5,2.9,1.5,4.31,0.3721804511278195,0
2025-03-02,AU,Wollongong,co,16,1.2,8.9,4.5,67.71,24.75,25
2025-03-02,AU,Wollongong,no2,29,1.0,16.7,4.7,207.43,1.93875,2
2025-03-02,AU,Wollongong,o3,45,2.4,20.8,15.2,262.73,7.486567164179104,7
2025-03-02,AU,Wollongong,pm10,48,2.0,49.0,21.0,936.53,13.860000000000001,14
2025-03-02,AU,Wollongong,pm2.5,46,3.0,55.0,28.0,1509.88,36.96,37
2025-03-02,AU,Wollongong,so2,11,1.5,17.2,8.6,253.65,2.133834586466165,2
2025-03-03,AU,Adelaide,co,21,0.2,2.4,1.2,2.93,6.6,7
2025-03-03,AU,Adelaide,no2,57,0.5,15.6,2.3,109.73,0.9487499999999999,1
2025-03-03,AU,Adelaide,o3,48,0.9,13.0,7.8,64.15,3.841791044776119,4
2025-03-03,AU,Adelaide,pm10,96,12.0,82.0,22.0,914.1,14.520000000000001,15
2025-03-03,AU,Adelaide,pm2.5,70,2.0,63.0,25.0,1162.25,33.0,33
2025-03-03,AU,Adelaide,so2,2,0.6,0.6,0.6,0.0,0.1488721804511278,0
2025-03-03,AU,Brisbane,co,23,1.0,2.5,1.5,1.64,8.25,8
2025-03-03,AU,Brisbane,no2,124,0.5,7.8,1.9,39.9,0.78375,1
2025-03-03,AU,Brisbane,o3,69,2.5,7.8,5.7,15.08,2.807462686567164,3
2025-03-03,AU,Brisbane,pm10,198,2.0,59.0,11.0,634.21,7.260000000000001,7
2025-03-03,AU,Brisbane,pm2.5,198,1.0,50.0,13.0,767.46,17.16,17
2025-03-03,AU,Brisbane,so2,25,0.6,33.5,3.6,810.64,0.8932330827067669,1
2025-03-03,AU,Canberra,co,27,0.1,4.5,3.9,25.03,21.45,21
2025-03-03,AU,Canberra,no2,7,0.5,5.1,1.0,34.28,0.4125,0
2025-03-03,AU,Canberra,o3,67,1.7,12.6,7.8,43.19,3.841791044776119,4
2025-03-03,AU,Darwin,co,72,1.4,2.6,2.0,1.07,11.0,11
2025-03-03,AU,Darwin,no2,69,0.1,8.4,0.7,16.78,0.28874999999999995,0
2025-03-03,AU,Darwin,o3,69,1.0,14.2,3.8,69.0,1.871641791044776,2
2025-03-03,AU,Darwin,pm10,69,1.0,13.0,5.0,57.71,3.3000000000000003,3
2025-03-03,AU,Darwin,pm2.5,72,2.0,28.0,13.0,307.93,17.16,17
2025-03-03,AU,Darwin,so2,70,0.1,0.5,0.2,0.11,0.04962406015037594,0
2025-03-03,AU,Hobart,pm10,72,4.0,12.0,8.0,35.93,5.28,5
2025-03-03,AU,Hobart,pm2.5,39,5.0,13.0,9.0,73.41,11.88,12
2025-03-03,AU,Launceston,pm10,166,2.0,20.0,8.0,90.72,5.28,5
2025-03-03,AU,Launceston,pm2.5,111,5.0,42.0,9.0,211.56,11.88,12
2025-03-03,AU,Melbourne,co,66,0.7,3.2,1.0,4.23,5.5,6
2025-03-03,AU,Melbourne,no2,69,1.9,16.7,6.5,197.1,2.68125,3
2025-03-03,AU,Melbourne,o3,69,0.2,16.8,10.4,296.0,5.122388059701493,5
2025-03-03,AU,Melbourne,pm10,97,12.0,37.0,17.0,381.84,11.22,11
2025-03-03,AU,Melbourne,pm2.5,162,2.0,66.0,20.0,1597.14,26.400000000000002,26
2025-03-03,AU,Melbourne,so2,21,0.1,0.3,0.1,0.06,0.02481203007518797,0
2025-03-03,AU,Newcastle,no2,67,1.0,9.3,1.9,50.25,0.78375,1
2025-03-03,AU,Newcastle,pm10,144,7.0,39.0,21.0,389.22,13.860000000000001,14
2025-03-03,AU,Newcastle,pm2.5,141,2.0,48.0,21.0,772.87,27.720000000000002,28
2025-03-03,AU,Newcastle,so2,35,1.5,11.5,2.9,70.82,0.719548872180451,1
2025-03-03,AU,Perth,no2,10,1.2,8.9,2.3,123.69,0.9487499999999999,1
2025-03-03,AU,Perth,o3,44,8.0,29.0,19.0,250.88,9.35820895522388,9
2025-03-03,AU,Perth,pm10,90,1.0,9.0,5.0,42.36,3.3000000000000003,3
2025-03-03,AU,Perth,pm2.5,74,2.0,13.0,5.0,55.34,6.6000000000000005,7
2025-03-03,AU,Perth,so2,11,2.9,5.8,2.9,22.94,0.719548872180451,1
2025-03-03,AU,Sydney,co,4,2.3,3.4,2.3,3.03,12.649999999999999,13
2025-03-03,AU,Sydney,no2,41,1.0,9.3,2.8,43.0,1.1549999999999998,1
2025-03-03,AU,Sydney,o3,127,8.8,17.6,15.2,35.67,7.486567164179104,7
2025-03-03,AU,Sydney,pm10,144,9.0,27.0,18.0,80.7,11.88,12
2025-03-03,AU,Sydney,pm2.5,138,2.0,123.0,20.0,1388.68,26.400000000000002,26
2025-03-03,AU,Sydney,so2,7,1.5,1.5,1.5,0.0,0.3721804511278195,0
2025-03-03,AU,Wollongong,co,5,1.2,2.3,2.3,3.63,12.649999999999999,13
2025-03-03,AU,Wollongong,no2,34,1.0,10.2,3.8,56.39,1.5675,2
2025-03-03,AU,Wollongong,o3,45,5.6,17.6,14.5,83.43,7.141791044776119,7
2025-03-03,AU,Wollongong,pm10,48,7.0,42.0,17.0,643.58,11.22,11
2025-03-03,AU,Wollongong,pm2.5,46,4.0,31.0,16.0,445.26,21.12,21
2025-03-03,AU,Wollongong,so2,9,1.5,11.5,2.9,141.38,0.719548872180451,1
2025-03-04,AU,Adelaide,co,24,0.2,3.0,1.3,7.1,7.15,7
2025-03-04,AU,Adelaide,no2,67,0.5,20.2,3.7,253.28,1.5262499999999999,2
2025-03-04,AU,Adelaide,o3,45,0.5,19.9,11.0,370.06,5.4179104477611935,5
2025-03-04,AU,Adelaide,pm10,96,5.0,106.0,26.0,2096.78,17.16,17
2025-03-04,AU,Adelaide,pm2.5,69,5.0,76.0,25.0,2381.06,33.0,33
2025-03-04,AU,Adelaide,so2,2,0.6,0.6,0.6,0.0,0.1488721804511278,0
2025-03-04,AU,Brisbane,co,26,0.1,2.2,1.5,2.37,8.25,8
2025-03-04,AU,Brisbane,no2,135,0.5,8.7,1.9,34.29,0.78375,1
2025-03-04,AU,Brisbane,o3,72,3.3,8.6,6.1,15.66,3.004477611940298,3
2025-03-04,AU,Brisbane,pm10,216,1.0,152.0,10.0,1266.99,6.6000000000000005,7
2025-03-04,AU,Brisbane,pm2.5,216,1.0,103.0,13.0,743.86,17.16,17
2025-03-04,AU,Brisbane,so2,31,0.6,16.8,0.6,163.57,0.1488721804511278,0
2025-03-04,AU,Canberra,co,23,0.1,4.3,3.9,6.95,21.45,21
2025-03-04,AU,Canberra,o3,62,5.3,9.4,7.4,11.96,3.644776119402985,4
2025-03-04,AU,Darwin,co,70,1.3,2.7,2.1,1.16,11.55,12
2025-03-04,AU,Darwin,no2,66,0.1,3.7,0.6,4.12,0.24749999999999997,0
2025-03-04,AU,Darwin,o3,70,0.8,12.1,3.5,56.84,1.7238805970149254,2
2025-03-04,AU,Darwin,pm10,68,1.0,9.0,4.0,42.07,2.64,3
2025-03-04,AU,Darwin,pm2.5,72,2.0,25.0,12.0,246.01,15.84,16
2025-03-04,AU,Darwin,so2,67,0.1,0.5,0.2,0.17,0.04962406015037594,0
2025-03-04,AU,Hobart,pm10,72,3.0,57.0,6.0,746.18,3.96,4
2025-03-04,AU,Hobart,pm2.5,59,5.0,21.0,9.0,145.97,11.88,12
2025-03-04,AU,Launceston,pm10,165,3.0,71.0,6.0,335.89,3.96,4
2025-03-04,AU,Launceston,pm2.5,114,5.0,168.0,9.0,2357.93,11.88,12
2025-03-04,AU,Melbourne,co,69,1.0,3.3,1.7,2.88,9.35,9
2025-03-04,AU,Melbourne,no2,69,2.8,15.8,6.5,114.52,2.68125,3
2025-03-04,AU,Melbourne,o3,69,0.3,35.2,8.8,1631.19,4.334328358208955,4
2025-03-04,AU,Melbourne,pm10,110,12.0,62.0,27.0,1638.92,17.82,18
2025-03-04,AU,Melbourne,pm2.5,142,4.0,82.0,32.0,2965.17,42.24,42
2025-03-04,AU,Melbourne,so2,69,0.3,1.5,1.1,1.19,0.2729323308270677,0
2025-03-04,AU,Newcastle,no2,78,1.0,9.3,2.8,50.13,1.1549999999999998,1
2025-03-04,AU,Newcastle,pm10,144,2.0,63.0,21.0,1392.66,13.860000000000001,14
2025-03-04,AU,Newcastle,pm2.5,132,2.0,58.0,19.0,1097.05,25.080000000000002,25
2025-03-04,AU,Newcastle,so2,41,1.5,12.9,1.5,65.68,0.3721804511278195,0
2025-03-04,AU,Perth,no2,18,1.2,13.4,4.5,125.81,1.85625,2
2025-03-04,AU,Perth,o3,58,10.0,33.0,23.0,396.3,11.328358208955223,11
2025-03-04,AU,Perth,pm10,89,1.0,13.0,5.0,132.77,3.3000000000000003,3
2025-03-04,AU,Perth,pm2.5,74,2.0,12.0,6.0,52.54,7.92,8
2025-03-04,AU,Perth,so2,16,2.9,5.8,2.9,21.02,0.719548872180451,1
2025-03-04,AU,Sydney,co,11,1.2,3.4,2.3,9.24,12.649999999999999,13
2025-03-04,AU,Sydney,no2,103,1.0,14.9,2.8,120.72,1.1549999999999998,1
2025-03-04,AU,Sydney,o3,130,0.8,17.6,12.1,146.95,5.959701492537313,6
2025-03-04,AU,Sydney,pm10,144,6.0,38.0,16.0,307.67,10.56,11
2025-03-04,AU,Sydney,pm2.5,138,2.0,52.0,18.0,701.51,23.76,24
2025-03-04,AU,Sydney,so2,17,1.5,1.5,1.5,0.0,0.3721804511278195,0
2025-03-04,AU,Wollongong,co,15,1.2,4.5,2.3,9.8,12.649999999999999,13
2025-03-04,AU,Wollongong,no2,36,1.0,10.2,1.9,93.22,0.78375,1
2025-03-04,AU,Wollongong,o3,43,7.3,16.8,13.6,71.76,6.698507462686567,7
2025-03-04,AU,Wollongong,pm10,48,9.0,34.0,21.0,309.77,13.860000000000001,14
2025-03-04,AU,Wollongong,pm2.5,44,1.0,39.0,17.0,962.26,22.44,22
2025-03-04,AU,Wollongong,so2,14,1.5,10.0,4.3,83.04,1.0669172932330826,1
2025-03-05,AU,Adelaide,co,24,0.2,5.8,2.2,15.16,12.100000000000001,12
2025-03-05,AU,Adelaide,no2,65,0.5,23.8,3.2,194.36,1.32,1
2025-03-05,AU,Adelaide,o3,48,1.3,13.9,10.2,114.24,5.023880597014925,5
2025-03-05,AU,Adelaide,pm10,96,5.0,85.0,24.0,2473.41,15.84,16
2025-03-05,AU,Adelaide,pm2.5,64,5.0,66.0,21.0,2274.5,27.720000000000002,28
2025-03-05,AU,Brisbane,co,24,0.7,2.1,1.4,1.12,7.699999999999999,8
2025-03-05,AU,Brisbane,no2,126,0.5,6.0,1.4,14.3,0.5774999999999999,1
2025-03-05,AU,Brisbane,o3,72,4.9,9.4,6.5,10.29,3.201492537313433,3
2025-03-05,AU,Brisbane,pm10,154,1.0,36.0,11.0,483.0,7.260000000000001,7
2025-03-05,AU,Brisbane,pm2.5,153,1.0,34.0,14.0,787.82,18.48,18
2025-03-05,AU,Brisbane,so2,13,0.6,0.6,0.6,0.0,0.1488721804511278,0
2025-03-05,AU,Canberra,co,22,0.1,4.3,3.3,33.42,18.15,18
2025-03-05,AU,Canberra,no2,20,0.5,500.0,2.8,627050.0,1.1549999999999998,1
2025-03-05,AU,Canberra,o3,52,0.5,10.2,5.7,53.97,2.807462686567164,3
2025-03-05,AU,Darwin,co,70,1.4,5.0,2.1,2.22,11.55,12
2025-03-05,AU,Darwin,no2,68,0.1,4.6,0.7,4.86,0.28874999999999995,0
2025-03-05,AU,Darwin,o3,71,0.7,14.8,4.3,61.35,2.1179104477611936,2
2025-03-05,AU,Darwin,pm10,72,1.0,20.0,5.0,94.35,3.3000000000000003,3
2025-03-05,AU,Darwin,pm2.5,71,5.0,34.0,16.0,313.36,21.12,21
2025-03-05,AU,Darwin,so2,69,0.1,0.6,0.1,0.16,0.02481203007518797,0
2025-03-05,AU,Hobart,pm10,72,1.0,33.0,7.0,199.15,4.62,5
2025-03-05,AU,Hobart,pm2.5,47,5.0,21.0,9.0,178.8,11.88,12
2025-03-05,AU,Launceston,pm10,167,3.0,26.0,10.0,100.98,6.6000000000000005,7
2025-03-05,AU,Launceston,pm2.5,109,5.0,25.0,13.0,171.04,17.16,17
2025-03-05,AU,Melbourne,co,69,0.9,3.3,1.4,5.02,7.699999999999999,8
2025-03-05,AU,Melbourne,no2,69,2.8,21.3,5.6,368.13,2.3099999999999996,2
2025-03-05,AU,Melbourne,o3,69,0.3,37.6,18.4,1363.0,9.062686567164178,9
2025-03-05,AU,Melbourne,pm10,115,22.0,78.0,35.0,1682.45,23.1,23
2025-03-05,AU,Melbourne,pm2.5,120,1.0,70.0,43.0,3072.5,56.760000000000005,57
2025-03-05,AU,Melbourne,so2,3,0.8,0.8,0.8,0.0,0.19849624060150375,0
2025-03-05,AU,Newcastle,no2,81,1.0,13.0,1.9,57.86,0.78375,1
2025-03-05,AU,Newcastle,pm10,144,4.0,80.0,25.0,2911.15,16.5,16
2025-03-05,AU,Newcastle,pm2.5,137,1.0,55.0,19.0,1699.95,25.080000000000002,25
2025-03-05,AU,Newcastle,so2,41,1.5,7.2,1.5,10.09,0.3721804511278195,0
2025-03-05,AU,Perth,no2,10,1.2,7.8,2.3,63.05,0.9487499999999999,1
2025-03-05,AU,Perth,o3,61,15.0,29.0,24.0,105.87,11.82089552238806,12
2025-03-05,AU,Perth,pm10,91,5.0,24.0,10.0,146.24,6.6000000000000005,7
2025-03-05,AU,Perth,pm2.5,90,2.0,12.0,6.0,47.79,7.92,8
2025-03-05,AU,Perth,so2,3,2.9,5.8,2.9,28.03,0.719548872180451,1
2025-03-05,AU,Sydney,co,12,1.2,2.3,1.2,3.3,6.6,7
2025-03-05,AU,Sydney,no2,100,1.0,15.8,2.8,125.82,1.1549999999999998,1
2025-03-05,AU,Sydney,o3,133,0.8,18.4,12.8,238.87,6.304477611940299,6
2025-03-05,AU,Sydney,pm10,144,4.0,37.0,18.0,502.23,11.88,12
2025-03-05,AU,Sydney,pm2.5,140,1.0,58.0,15.0,928.46,19.8,20
2025-03-05,AU,Sydney,so2,19,1.5,1.5,1.5,0.0,0.3721804511278195,0
2025-03-05,AU,Wollongong,co,3,1.2,1.2,1.2,0.0,6.6,7
2025-03-05,AU,Wollongong,no2,39,1.0,14.9,3.8,159.07,1.5675,2
2025-03-05,AU,Wollongong,o3,46,0.8,18.4,11.2,351.02,5.51641791044776,6
2025-03-05,AU,Wollongong,pm10,48,10.0,38.0,21.0,498.26,13.860000000000001,14
2025-03-05,AU,Wollongong,pm2.5,42,5.0,50.0,22.0,1093.08,29.040000000000003,29
2025-03-06,AU,Adelaide,co,24,1.5,3.6,2.3,1.83,12.649999999999999,13
2025-03-06,AU,Adelaide,no2,57,0.5,8.7,3.2,55.33,1.32,1
2025-03-06,AU,Adelaide,o3,47,1.3,10.6,7.8,57.21,3.841791044776119,4
2025-03-06,AU,Adelaide,pm10,96,3.0,56.0,21.0,1656.36,13.860000000000001,14
2025-03-06,AU,Adelaide,pm2.5,72,4.0,54.0,23.0,1639.28,30.360000000000003,30
2025-03-06,AU,Adelaide,so2,5,0.6,0.6,0.6,0.0,0.1488721804511278,0
2025-03-06,AU,Brisbane,co,22,0.6,1.9,1.1,1.05,6.050000000000001,6
2025-03-06,AU,Brisbane,no2,112,0.5,2.8,1.0,3.55,0.4125,0
2025-03-06,AU,Brisbane,o3,64,4.5,10.6,6.5,26.83,3.201492537313433,3
2025-03-06,AU,Brisbane,pm10,93,1.0,19.0,6.0,149.9,3.96,4
2025-03-06,AU,Brisbane,pm2.5,91,1.0,51.0,10.0,480.08,13.200000000000001,13
2025-03-06,AU,Brisbane,so2,4,0.6,0.6,0.6,0.0,0.1488721804511278,0
2025-03-06,AU,Canberra,co,28,0.1,4.5,3.9,24.91,21.45,21
2025-03-06,AU,Canberra,no2,24,0.5,500.0,2.3,575904.0,0.9487499999999999,1
2025-03-06,AU,Canberra,o3,56,0.9,9.8,6.5,68.71,3.201492537313433,3
2025-03-06,AU,Darwin,co,71,1.5,2.9,2.2,1.38,12.100000000000001,12
2025-03-06,AU,Darwin,no2,68,0.1,4.8,0.8,6.75,0.33,0
2025-03-06,AU,Darwin,o3,71,0.6,9.3,4.4,52.27,2.1671641791044776,2
2025-03-06,AU,Darwin,pm10,72,1.0,35.0,5.0,216.06,3.3000000000000003,3
2025-03-06,AU,Darwin,pm2.5,72,3.0,35.0,16.0,514.77,21.12,21
2025-03-06,AU,Darwin,so2,67,0.1,0.6,0.2,0.17,0.04962406015037594,0
2025-03-06,AU,Hobart,pm10,71,7.0,20.0,10.0,42.85,6.6000000000000005,7
2025-03-06,AU,Hobart,pm2.5,39,5.0,13.0,9.0,46.21,11.88,12
2025-03-06,AU,Launceston,pm10,163,1.0,40.0,9.0,291.32,5.94,6
2025-03-06,AU,Launceston,pm2.5,86,5.0,46.0,9.0,438.56,11.88,12
2025-03-06,AU,Melbourne,co,69,0.8,6.5,1.5,12.54,8.25,8
2025-03-06,AU,Melbourne,no2,66,1.0,10.2,4.7,67.09,1.93875,2
2025-03-06,AU,Melbourne,o3,66,8.0,20.0,14.5,90.72,7.141791044776119,7
2025-03-06,AU,Melbourne,pm10,61,19.0,42.0,28.0,380.05,18.48,18
2025-03-06,AU,Melbourne,pm2.5,128,21.0,80.0,51.0,1316.28,66.66,67
2025-03-06,AU,Melbourne,so2,66,0.7,2.9,1.0,1.85,0.24812030075187969,0
2025-03-06,AU,Newcastle,no2,86,1.0,9.3,1.9,38.13,0.78375,1
2025-03-06,AU,Newcastle,pm10,144,5.0,79.0,24.0,2752.07,15.84,16
2025-03-06,AU,Newcastle,pm2.5,132,1.0,64.0,22.0,1807.63,29.040000000000003,29
2025-03-06,AU,Newcastle,so2,48,1.5,15.8,1.5,89.62,0.3721804511278195,0
2025-03-06,AU,Perth,no2,13,1.2,12.3,3.4,152.7,1.4024999999999999,1
2025-03-06,AU,Perth,o3,65,17.0,60.0,25.0,1424.51,12.313432835820896,12
2025-03-06,AU,Perth,pm10,88,3.0,15.0,9.0,39.25,5.94,6
2025-03-06,AU,Perth,pm2.5,86,2.0,14.0,7.0,44.81,9.24,9
2025-03-06,AU,Perth,so2,5,2.9,5.8,5.8,25.23,1.439097744360902,1
2025-03-06,AU,Sydney,co,17,1.2,3.4,2.3,6.85,12.649999999999999,13
2025-03-06,AU,Sydney,no2,88,1.0,12.1,3.8,101.28,1.5675,2
2025-03-06,AU,Sydney,o3,127,0.8,16.8,11.2,229.36,5.51641791044776,6
2025-03-06,AU,Sydney,pm10,128,1.0,57.0,15.0,613.38,9.9,10
2025-03-06,AU,Sydney,pm2.5,119,1.0,46.0,16.0,699.57,21.12,21
2025-03-06,AU,Sydney,so2,3,1.5,1.5,1.5,0.0,0.3721804511278195,0
2025-03-06,AU,Wollongong,no2,37,1.0,14.9,3.8,122.34,1.5675,2
2025-03-06,AU,Wollongong,o3,45,0.8,16.8,9.6,276.92,4.728358208955224,5
2025-03-06,AU,Wollongong,pm10,46,2.0,80.0,14.0,2249.55,9.24,9
2025-03-06,AU,Wollongong,pm2.5,37,1.0,47.0,16.0,1358.66,21.12,21
2025-03-06,AU,Wollongong,so2,4,1.5,4.3,1.5,17.97,0.3721804511278195,0
2025-03-07,AU,Adelaide,co,24,1.9,5.7,3.8,10.48,20.9,21
2025-03-07,AU,Adelaide,no2,59,0.5,16.0,2.8,225.52,1.1549999999999998,1
2025-03-07,AU,Adelaide,o3,38,0.5,17.9,14.3,351.97,7.043283582089552,7
2025-03-07,AU,Adelaide,pm10,96,21.0,60.0,34.0,743.84,22.44,22
2025-03-07,AU,Adelaide,pm2.5,72,21.0,74.0,46.0,1322.2,60.72,61
2025-03-07,AU,Adelaide,so2,4,0.6,0.6,0.6,0.0,0.1488721804511278,0
2025-03-07,AU,Brisbane,co,24,0.8,1.4,1.0,0.17,5.5,6
2025-03-07,AU,Brisbane,no2,57,0.5,1.4,0.5,0.7,0.20625,0
2025-03-07,AU,Brisbane,o3,61,6.5,8.6,7.4,2.88,3.644776119402985,4
2025-03-07,AU,Brisbane,pm10,94,1.0,48.0,3.0,453.78,1.98,2
2025-03-07,AU,Brisbane,pm2.5,85,1.0,113.0,9.0,2674.57,11.88,12
2025-03-07,AU,Brisbane,so2,12,0.6,1.1,0.6,0.51,0.1488721804511278,0
2025-03-07,AU,Canberra,co,23,3.5,4.3,3.8,0.64,20.9,21
2025-03-07,AU,Canberra,no2,4,0.5,4.6,0.5,42.03,0.20625,0
2025-03-07,AU,Canberra,o3,66,3.7,8.6,6.1,15.35,3.004477611940298,3
2025-03-07,AU,Darwin,co,30,1.4,3.0,2.3,1.78,12.649999999999999,13
2025-03-07,AU,Darwin,no2,30,0.1,5.7,0.8,19.86,0.33,0
2025-03-07,AU,Darwin,o3,32,0.5,10.4,5.6,73.53,2.75820895522388,3
2025-03-07,AU,Darwin,pm10,31,1.0,13.0,5.0,107.14,3.3000000000000003,3
2025-03-07,AU,Darwin,pm2.5,32,4.0,37.0,13.0,678.67,17.16,17
2025-03-07,AU,Darwin,so2,28,0.1,0.4,0.2,0.12,0.04962406015037594,0
2025-03-07,AU,Hobart,pm10,71,4.0,18.0,9.0,93.13,5.94,6
2025-03-07,AU,Hobart,pm2.5,33,5.0,17.0,9.0,78.18,11.88,12
2025-03-07,AU,Launceston,pm10,164,3.0,686.0,7.0,28153.8,4.62,5
2025-03-07,AU,Launceston,pm2.5,104,5.0,132.0,9.0,1604.17,11.88,12
2025-03-07,AU,Melbourne,co,69,0.9,4.0,1.6,4.65,8.8,9
2025-03-07,AU,Melbourne,no2,66,1.9,13.9,7.5,151.11,3.09375,3
2025-03-07,AU,Melbourne,o3,69,0.1,31.2,11.2,890.75,5.51641791044776,6
2025-03-07,AU,Melbourne,pm10,78,11.0,116.0,27.0,2428.24,17.82,18
2025-03-07,AU,Melbourne,pm2.5,159,1.0,85.0,29.0,3008.89,38.28,38
2025-03-07,AU,Melbourne,so2,30,0.1,1.5,0.3,1.59,0.0744360902255639,0
2025-03-07,AU,Newcastle,no2,76,1.0,9.3,2.8,37.32,1.1549999999999998,1
2025-03-07,AU,Newcastle,pm10,144,4.0,72.0,24.0,2181.67,15.84,16
2025-03-07,AU,Newcastle,pm2.5,130,1.0,56.0,19.0,1469.92,25.080000000000002,25
2025-03-07,AU,Newcastle,so2,34,1.5,14.3,1.5,62.59,0.3721804511278195,0
2025-03-07,AU,Perth,no2,17,1.2,14.5,10.0,268.39,4.125,4
2025-03-07,AU,Perth,o3,69,6.0,38.0,24.0,477.74,11.82089552238806,12
2025-03-07,AU,Perth,pm10,92,8.0,21.0,12.0,43.32,7.92,8
2025-03-07,AU,Perth,pm2.5,92,4.0,28.0,10.0,142.76,13.200000000000001,13
2025-03-07,AU,Perth,so2,16,2.9,5.8,2.9,16.82,0.719548872180451,1
2025-03-07,AU,Sydney,co,9,1.2,2.3,2.3,3.03,12.649999999999999,13
2025-03-07,AU,Sydney,no2,88,1.0,12.1,2.8,81.31,1.1549999999999998,1
2025-03-07,AU,Sydney,o3,129,0.8,18.4,13.6,162.7,6.698507462686567,7
2025-03-07,AU,Sydney,pm10,128,1.0,31.0,13.0,283.6,8.58,9
2025-03-07,AU,Sydney,pm2.5,118,2.0,42.0,13.0,571.67,17.16,17
2025-03-07,AU,Sydney,so2,6,1.5,1.5,1.5,0.0,0.3721804511278195,0
2025-03-07,AU,Wollongong,co,5,1.2,2.3,1.2,3.63,6.6,7
2025-03-07,AU,Wollongong,no2,44,1.0,14.9,1.9,83.86,0.78375,1
2025-03-07,AU,Wollongong,o3,44,4.0,16.8,14.5,131.24,7.141791044776119,7
2025-03-07,AU,Wollongong,pm10,46,5.0,36.0,13.0,385.14,8.58,9
2025-03-07,AU,Wollongong,pm2.5,39,3.0,53.0,13.0,1875.02,17.16,17
2025-03-07,AU,Wollongong,so2,4,1.5,4.3,1.5,19.6,0.3721804511278195,0
2025-03-08,AU,Adelaide,co,23,0.9,3.3,1.2,3.42,6.6,7
2025-03-08,AU,Adelaide,no2,62,0.5,11.0,1.4,35.61,0.5774999999999999,1
2025-03-08,AU,Adelaide,o3,47,7.8,17.1,13.0,61.39,6.402985074626866,6
2025-03-08,AU,Adelaide,pm10,96,5.0,89.0,30.0,2009.67,19.8,20
2025-03-08,AU,Adelaide,pm2.5,60,3.0,61.0,21.0,1887.83,27.720000000000002,28
2025-03-08,AU,Brisbane,co,23,0.6,1.0,0.7,0.21,3.8499999999999996,4
2025-03-08,AU,Brisbane,no2,34,0.5,1.4,0.5,0.82,0.20625,0
2025-03-08,AU,Brisbane,o3,55,5.3,8.6,7.4,5.21,3.644776119402985,4
2025-03-08,AU,Brisbane,pm10,66,1.0,20.0,9.0,164.61,5.94,6
2025-03-08,AU,Brisbane,pm2.5,63,3.0,31.0,11.0,356.27,14.520000000000001,15
2025-03-08,AU,Canberra,co,20,3.6,4.2,3.8,0.42,20.9,21
2025-03-08,AU,Canberra,o3,67,4.5,10.6,7.0,22.28,3.4477611940298507,3
2025-03-08,AU,Hobart,pm10,72,3.0,12.0,7.0,32.32,4.62,5
2025-03-08,AU,Hobart,pm2.5,49,5.0,17.0,13.0,112.11,17.16,17
2025-03-08,AU,Launceston,pm10,161,2.0,17.0,4.0,52.66,2.64,3
2025-03-08,AU,Launceston,pm2.5,61,5.0,38.0,5.0,244.82,6.6000000000000005,7
2025-03-08,AU,Melbourne,co,66,0.7,2.8,1.5,5.25,8.25,8
2025-03-08,AU,Melbourne,no2,60,1.9,13.0,6.5,166.86,2.68125,3
2025-03-08,AU,Melbourne,o3,69,0.2,31.2,15.2,1373.33,7.486567164179104,7
2025-03-08,AU,Melbourne,pm10,97,4.0,53.0,15.0,614.99,9.9,10
2025-03-08,AU,Melbourne,pm2.5,151,1.0,130.0,16.0,2285.84,21.12,21
2025-03-08,AU,Melbourne,so2,27,0.2,0.5,0.3,0.09,0.0744360902255639,0
2025-03-08,AU,Newcastle,no2,66,1.0,9.3,1.9,29.71,0.78375,1
2025-03-08,AU,Newcastle,pm10,144,5.0,65.0,19.0,1234.82,12.540000000000001,13
2025-03-08,AU,Newcastle,pm2.5,132,1.0,46.0,16.0,892.71,21.12,21
2025-03-08,AU,Newcastle,so2,45,1.5,12.9,1.5,57.86,0.3721804511278195,0
2025-03-08,AU,Perth,no2,10,1.2,4.5,2.3,9.28,0.9487499999999999,1
2025-03-08,AU,Perth,o3,63,17.0,25.0,22.0,38.67,10.835820895522387,11
2025-03-08,AU,Perth,pm10,86,2.0,12.0,6.0,51.7,3.96,4
2025-03-08,AU,Perth,pm2.5,81,2.0,12.0,5.0,41.5,6.6000000000000005,7
2025-03-08,AU,Perth,so2,8,2.9,5.8,2.9,24.03,0.719548872180451,1
2025-03-08,AU,Sydney,co,5,1.2,2.3,1.2,3.63,6.6,7
2025-03-08,AU,Sydney,no2,76,1.0,10.2,2.8,49.3,1.1549999999999998,1
2025-03-08,AU,Sydney,o3,131,1.6,17.6,13.6,170.25,6.698507462686567,7
2025-03-08,AU,Sydney,pm10,143,1.0,27.0,14.0,252.76,9.24,9
2025-03-08,AU,Sydney,pm2.5,130,1.0,61.0,12.0,1019.0,15.84,16
